id,datetime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,L,et0
1,1/1/2018 6:00,18.8,13.8,16.8,68,63.5,65.85,0,0.38
2,1/1/2018 7:00,20.8,15.8,18.8,56,51.5,53.85,100,2.41
3,1/1/2018 8:00,21.2,16.2,19.2,54,49.5,51.85,160,3
4,1/1/2018 9:00,21.8,16.8,19.8,45.4,40.9,43.25,190,3.83
5,1/1/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
6,1/1/2018 11:00,24.4,19.4,22.4,44.3,39.8,42.15,482,5.01
7,1/1/2018 12:00,24.2,19.2,22.2,50.3,45.8,48.15,624,4.51
8,1/1/2018 13:00,24.4,19.4,22.4,58.3,53.8,56.15,735,3.84
9,1/1/2018 14:00,22.8,17.8,20.8,63.3,58.8,61.15,756,2.59
10,1/1/2018 15:00,23.2,18.2,21.2,65.5,61,63.35,538,2.78
11,1/1/2018 16:00,20.8,15.8,18.8,69,64.5,66.85,498,1.16
12,1/1/2018 17:00,20.2,15.2,18.2,69,64.5,66.85,367,1.16
13,1/1/2018 18:00,20.1,15.1,18.1,70.3,65.8,68.15,293,1.07
14,1/2/2018 6:00,17.8,12.8,15.8,68,63.5,65.85,0,-0.06
15,1/2/2018 7:00,18,13,16,56,51.5,53.85,100,1.6
16,1/2/2018 8:00,17.8,12.8,15.8,54,49.5,51.85,160,1.41
17,1/2/2018 9:00,19.2,14.2,17.2,45,40.5,42.85,190,3.09
18,1/2/2018 10:00,18.5,13.5,16.5,42.2,37.7,40.05,395,3.02
19,1/2/2018 11:00,19.3,14.3,17.3,44,39.5,41.85,482,3.18
20,1/2/2018 12:00,19.8,14.8,17.8,51,46.5,48.85,624,2.5
21,1/2/2018 13:00,23.6,18.6,21.6,59,54.5,56.85,735,3.35
22,1/2/2018 14:00,23.8,18.8,21.8,63.3,58.8,61.15,756,3.01
23,1/2/2018 15:00,22.9,17.9,20.9,66,61.5,63.85,538,2.32
24,1/2/2018 16:00,21.4,16.4,19.4,69,64.5,66.85,498,1.61
25,1/2/2018 17:00,20.6,15.6,18.6,69.2,64.7,67.05,367,1.16
26,1/2/2018 18:00,20.7,15.7,18.7,71,66.5,68.85,293,0.97
27,1/3/2018 6:00,18.8,13.8,16.8,69.2,64.7,67.05,100,0.28
28,1/3/2018 7:00,21.5,16.5,19.5,56,51.5,53.85,100,2.81
29,1/3/2018 8:00,21.2,16.2,19.2,54,49.5,51.85,160,3
30,1/3/2018 9:00,21.8,16.8,19.8,46.1,41.6,43.95,190,3.73
31,1/3/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
32,1/3/2018 11:00,24.4,19.4,22.4,44,39.5,41.85,482,5.01
33,1/3/2018 12:00,24.2,19.2,22.2,51,46.5,48.85,624,4.43
34,1/3/2018 13:00,24.4,19.4,22.4,59,54.5,56.85,735,3.76
35,1/3/2018 14:00,22.8,17.8,20.8,62.4,57.9,60.25,756,2.68
36,1/3/2018 15:00,23.2,18.2,21.2,66,61.5,63.85,538,2.75
37,1/3/2018 16:00,20.8,15.8,18.8,69,64.5,66.85,498,1.16
38,1/3/2018 17:00,20.2,15.2,18.2,69,64.5,66.85,367,1.16
39,1/4/2018 6:00,18.8,13.8,16.8,68,63.5,65.85,0,0.38
40,1/4/2018 7:00,20.8,15.8,18.8,56,51.5,53.85,100,2.41
41,1/4/2018 8:00,21.2,16.2,19.2,53.3,48.8,51.15,160,3.09
42,1/4/2018 9:00,21.8,16.8,19.8,45,40.5,42.85,190,3.83
43,1/4/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
44,1/4/2018 11:00,24.4,19.4,22.4,44,39.5,41.85,482,5.01
45,1/4/2018 12:00,24,19,22,50.3,45.8,48.15,624,4.51
46,1/4/2018 13:00,24.4,19.4,22.4,59,54.5,56.85,735,3.76
47,1/4/2018 14:00,22.8,17.8,20.8,63,58.5,60.85,756,2.59
48,1/4/2018 15:00,23.2,18.2,21.2,66,61.5,63.85,538,2.75
49,1/4/2018 16:00,20.8,15.8,18.8,68.3,63.8,66.15,498,1.26
50,1/4/2018 17:00,20.2,15.2,18.2,69,64.5,66.85,367,1.16
51,1/4/2018 18:00,20.1,15.1,18.1,71,66.5,68.85,293,0.97
52,1/5/2018 6:00,19.8,14.8,17.8,68,63.5,65.85,0,0.82
53,1/5/2018 7:00,20.3,15.3,18.3,64.4,59.9,62.25,100,1.64
54,1/5/2018 8:00,20.7,15.7,18.7,54,49.5,51.85,160,2.6
55,1/5/2018 9:00,21.8,16.8,19.8,44.3,39.8,42.15,190,3.92
56,1/5/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
57,1/5/2018 11:00,24.1,19.1,22.1,44,39.5,41.85,482,5.01
58,1/5/2018 12:00,24.8,19.8,22.8,51,46.5,48.85,624,4.43
59,1/5/2018 13:00,23.8,18.8,21.8,59,54.5,56.85,735,3.35
60,1/5/2018 14:00,23.3,18.3,21.3,62.3,57.8,60.15,756,3.09
61,1/5/2018 15:00,24.8,19.8,22.8,66,61.5,63.85,538,3.17
62,1/5/2018 16:00,23.1,18.1,21.1,69,64.5,66.85,498,2.48
63,1/5/2018 17:00,21.8,16.8,19.8,68.3,63.8,66.15,367,1.7
64,1/6/2018 6:00,18.8,13.8,16.8,69,64.5,66.85,0,0.28
65,1/6/2018 7:00,20.8,15.8,18.8,56,51.5,53.85,100,2.41
66,1/6/2018 8:00,21.5,16.5,19.5,53.3,48.8,51.15,160,3.09
67,1/6/2018 9:00,21.8,16.8,19.8,45,40.5,42.85,190,3.83
68,1/6/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
69,1/6/2018 11:00,24.4,19.4,22.4,44,39.5,41.85,482,5.01
70,1/6/2018 12:00,24.3,19.3,22.3,50.3,45.8,48.15,624,4.51
71,1/6/2018 13:00,24.4,19.4,22.4,59,54.5,56.85,735,3.76
72,1/6/2018 14:00,22.8,17.8,20.8,63,58.5,60.85,756,2.59
73,1/6/2018 15:00,23.2,18.2,21.2,66,61.5,63.85,538,2.75
74,1/6/2018 16:00,20.8,15.8,18.8,69,64.5,66.85,498,1.16
75,1/6/2018 17:00,20.2,15.2,18.2,68.3,63.8,66.15,367,1.26
76,1/6/2018 18:00,20.1,15.1,18.1,71,66.5,68.85,293,0.97
77,1/7/2018 6:00,19.1,14.1,17.1,68,63.5,65.85,0,0.82
78,1/7/2018 7:00,20.8,15.8,18.8,57.2,52.7,55.05,100,2.31
79,1/7/2018 8:00,21.2,16.2,19.2,54,49.5,51.85,160,3
80,1/7/2018 9:00,21.8,16.8,19.8,45,40.5,42.85,190,3.83
81,1/7/2018 10:00,23.7,18.7,21.7,42,37.5,39.85,395,4.82
82,1/7/2018 11:00,24.4,19.4,22.4,44.2,39.7,42.05,482,5.01
83,1/7/2018 12:00,24.1,19.1,22.1,51,46.5,48.85,624,4.43
84,1/7/2018 13:00,23.7,18.7,21.7,59,54.5,56.85,735,3.35
85,1/7/2018 14:00,22.8,17.8,20.8,63.3,58.8,61.15,756,2.59
86,1/7/2018 15:00,23.2,18.2,21.2,66,61.5,63.85,538,2.75
87,1/7/2018 16:00,21.6,16.6,19.6,69,64.5,66.85,498,1.61
88,1/7/2018 17:00,20.2,15.2,18.2,68.3,63.8,66.15,367,1.26
89,1/7/2018 18:00,20.1,15.1,18.1,71,66.5,68.85,293,0.97
90,1/8/2018 6:00,19.3,14.3,17.3,70,65.5,67.85,0,0.62
91,1/8/2018 7:00,20.8,15.8,18.8,58,53.5,55.85,100,2.22
92,1/8/2018 8:00,21.2,16.2,19.2,53,48.5,50.85,160,3.09
93,1/8/2018 9:00,21.8,16.8,19.8,45,40.5,42.85,190,3.83
94,1/8/2018 10:00,24,19,22,42,37.5,39.85,395,5.17
95,1/8/2018 11:00,24.4,19.4,22.4,44,39.5,41.85,482,5.01
96,1/8/2018 12:00,24.5,19.5,22.5,50.3,45.8,48.15,624,4.51
97,1/8/2018 13:00,24.4,19.4,22.4,59,54.5,56.85,735,3.76
98,1/8/2018 14:00,22.8,17.8,20.8,62.4,57.9,60.25,756,2.68
99,1/8/2018 15:00,23.2,18.2,21.2,66,61.5,63.85,538,2.75
100,1/8/2018 16:00,20.8,15.8,18.8,69,64.5,66.85,498,1.16
101,1/8/2018 17:00,20.2,15.2,18.2,69,64.5,66.85,367,1.16
102,1/8/2018 18:00,20.1,15.1,18.1,71.4,66.9,69.25,293,0.97
103,1/9/2018 6:00,18.8,13.8,16.8,68,63.5,65.85,0,0.38
104,1/9/2018 7:00,20.6,15.6,18.6,59,54.5,56.85,100,2.12
105,1/9/2018 8:00,21.2,16.2,19.2,53.4,48.9,51.25,160,3.09
106,1/9/2018 9:00,21.7,16.7,19.7,44,39.5,41.85,190,3.92
107,1/9/2018 10:00,23.8,18.8,21.8,42,37.5,39.85,395,4.82
108,1/9/2018 11:00,24.4,19.4,22.4,43.3,38.8,41.15,482,5.09
109,1/9/2018 12:00,24.2,19.2,22.2,50.3,45.8,48.15,624,4.51
110,1/9/2018 13:00,24.4,19.4,22.4,59,54.5,56.85,735,3.76
111,1/9/2018 14:00,23.5,18.5,21.5,63,58.5,60.85,756,3.01
112,1/9/2018 15:00,23.2,18.2,21.2,65.3,60.8,63.15,538,2.83
113,1/9/2018 16:00,20.8,15.8,18.8,69,64.5,66.85,498,1.16
114,1/9/2018 17:00,20.2,15.2,18.2,69.2,64.7,67.05,367,1.16
115,1/9/2018 18:00,20.7,15.7,18.7,71,66.5,68.85,293,0.97
116,1/10/2018 6:00,22.2,17.2,20.2,74,69.5,71.85,0,1.6
117,1/10/2018 7:00,23.1,18.1,21.1,58.8,54.3,56.65,100,3.39
118,1/10/2018 8:00,23.4,18.4,21.4,54,49.5,51.85,160,3.79
119,1/10/2018 9:00,23.8,18.8,21.8,44.33,39.83,42.18,190,4.65
120,1/10/2018 10:00,24.8,19.8,22.8,42,37.5,39.85,395,5.17
121,1/10/2018 11:00,25.1,20.1,23.1,44.3,39.8,42.15,482,5.37
122,1/10/2018 12:00,25.6,20.6,23.6,51,46.5,48.85,624,4.81
123,1/10/2018 13:00,23.8,18.8,21.8,59.4,54.9,57.25,735,3.35
124,1/10/2018 14:00,23.8,18.8,21.8,63,58.5,60.85,756,3.01
125,1/10/2018 15:00,23.1,18.1,21.1,64.34,59.84,62.19,538,2.92
126,1/10/2018 16:00,21.8,16.8,19.8,69,64.5,66.85,498,1.61
127,1/10/2018 17:00,21.4,16.4,19.4,70.3,65.8,68.15,367,1.51
128,1/10/2018 18:00,21.8,16.8,19.8,71,66.5,68.85,293,1.42
129,1/11/2018 6:00,18.8,13.8,16.8,70.3,65.8,68.15,0,0.17
130,1/11/2018 7:00,19.4,14.4,17.4,56,51.5,53.85,100,2
131,1/11/2018 8:00,21.8,16.8,19.8,54,49.5,51.85,160,3
132,1/11/2018 9:00,21.8,16.8,19.8,44.3,39.8,42.15,190,3.92
133,1/11/2018 10:00,21.7,16.7,19.7,43,38.5,40.85,395,4.01
134,1/11/2018 11:00,22,17,20,44,39.5,41.85,482,4.28
135,1/11/2018 12:00,22.8,17.8,20.8,51,46.5,48.85,624,3.66
136,1/11/2018 13:00,23.8,18.8,21.8,59,54.5,56.85,735,3.35
137,1/11/2018 14:00,24.3,19.3,22.3,63.3,58.8,61.15,756,3.42
138,1/11/2018 15:00,24.8,19.8,22.8,67.2,62.7,65.05,538,3.09
139,1/11/2018 16:00,24.7,19.7,22.7,69,64.5,66.85,498,2.92
140,1/11/2018 17:00,22.8,17.8,20.8,69,64.5,66.85,367,2.05
141,1/11/2018 18:00,21.8,16.8,19.8,71.3,66.8,69.15,293,1.42
142,1/12/2018 6:00,19.7,14.7,17.7,68.3,63.8,66.15,0,0.82
143,1/12/2018 7:00,19.8,14.8,17.8,56,51.5,53.85,100,2
144,1/12/2018 8:00,20.9,15.9,18.9,53,48.5,50.85,160,2.7
145,1/12/2018 9:00,19.8,14.8,17.8,45,40.5,42.85,190,3.09
146,1/12/2018 10:00,20.7,15.7,18.7,42.7,38.2,40.55,395,3.69
147,1/12/2018 11:00,20.8,15.8,18.8,44,39.5,41.85,482,3.55
148,1/12/2018 12:00,21.8,16.8,19.8,51,46.5,48.85,624,3.27
149,1/12/2018 13:00,23.3,18.3,21.3,59.7,55.2,57.55,735,3.3
150,1/12/2018 14:00,22.7,17.7,20.7,62,57.5,59.85,756,2.68
151,1/12/2018 15:00,22.8,17.8,20.8,66,61.5,63.85,538,2.32
152,1/12/2018 16:00,23,18,21,69.5,65,67.35,498,2.43
153,1/12/2018 17:00,22.8,17.8,20.8,70,65.5,67.85,367,1.96
154,1/12/2018 18:00,21.8,16.8,19.8,71,66.5,68.85,293,1.42
155,1/13/2018 6:00,18.8,13.8,16.8,68,63.5,65.85,0,0.38
156,1/13/2018 7:00,19.4,14.4,17.4,59,54.5,56.85,100,1.71
157,1/13/2018 8:00,21.8,16.8,19.8,54,49.5,51.85,160,3
158,1/13/2018 9:00,21.8,16.8,19.8,47.7,43.2,45.55,190,3.59
159,1/13/2018 10:00,21.7,16.7,19.7,42,37.5,39.85,395,4.1
160,1/13/2018 11:00,22,17,20,43,38.5,40.85,482,4.37
161,1/13/2018 12:00,22.8,17.8,20.8,50.7,46.2,48.55,624,3.7
162,1/13/2018 13:00,23.8,18.8,21.8,59,54.5,56.85,735,3.35
163,1/13/2018 14:00,24.3,19.3,22.3,63,58.5,60.85,756,3.42
164,1/13/2018 15:00,24.8,19.8,22.8,65.3,60.8,63.15,538,3.26
165,1/13/2018 16:00,24.7,19.7,22.7,68.6,64.1,66.45,498,2.95
166,1/13/2018 17:00,22.8,17.8,20.8,66,61.5,63.85,367,2.32
167,1/13/2018 18:00,21.8,16.8,19.8,71,66.5,68.85,293,1.42
168,1/14/2018 6:00,18.8,13.8,16.8,68,63.5,65.85,0,0.38
169,1/14/2018 7:00,19.4,14.4,17.4,56.2,51.7,54.05,100,2
170,1/14/2018 8:00,21.8,16.8,19.8,54,49.5,51.85,160,3
171,1/14/2018 9:00,21.8,16.8,19.8,44.6,40.1,42.45,190,3.86
172,1/14/2018 10:00,21.7,16.7,19.7,42,37.5,39.85,395,4.1
173,1/14/2018 11:00,22,17,20,44,39.5,41.85,482,4.28
174,1/14/2018 12:00,22.8,17.8,20.8,51,46.5,48.85,624,3.66
175,1/14/2018 13:00,23.8,18.8,21.8,59.6,55.1,57.45,735,3.3
176,1/14/2018 14:00,24.3,19.3,22.3,63,58.5,60.85,756,3.42
177,1/14/2018 15:00,24.8,19.8,22.8,66.3,61.8,64.15,538,3.17
178,1/14/2018 16:00,24.8,19.8,22.8,69,64.5,66.85,498,2.92
179,1/14/2018 17:00,25.7,20.7,23.7,67.45,62.95,65.3,367,3.51
180,1/14/2018 18:00,23.8,18.8,21.8,71.4,66.9,69.25,293,2.31
181,1/15/2018 6:00,17.3,12.3,15.3,50.975,46.475,48.825,0,1.76
182,1/15/2018 7:00,18.1,13.1,16.1,46.645,42.145,44.495,20,2.55
183,1/15/2018 8:00,21.8,16.8,19.8,43.755,39.255,41.605,80,3.96
184,1/15/2018 9:00,22.9,17.9,20.9,37.005,32.505,34.855,140,4.9
185,1/15/2018 10:00,23.6,18.6,21.6,32.975,28.475,30.825,229,5.62
186,1/15/2018 11:00,24.1,19.1,22.1,32.075,27.575,29.925,345,6
187,1/15/2018 12:00,24.1,19.1,22.1,32.535,28.035,30.385,450,5.95
188,1/15/2018 13:00,26.45,21.45,24.45,25.975,21.475,23.825,584,7.13
189,1/15/2018 14:00,27.8,22.8,25.8,26.975,22.475,24.825,659,7.35
190,1/15/2018 15:00,27.65,22.65,25.65,28.315,23.815,26.165,538,7.25
191,1/15/2018 16:00,23.5,18.5,21.5,53.475,48.975,51.325,498,3.87
192,1/15/2018 17:00,22.05,17.05,20.05,56.345,51.845,54.195,367,3.21
193,1/15/2018 18:00,19.75,14.75,17.75,57.955,53.455,55.805,293,1.85
194,1/16/2018 6:00,17.25,12.25,15.25,50.975,46.475,48.825,0,1.76
195,1/16/2018 7:00,18.85,13.85,16.85,46.645,42.145,44.495,20,2.55
196,1/16/2018 8:00,22.15,17.15,20.15,43.755,39.255,41.605,80,4.32
197,1/16/2018 9:00,23.1,18.1,21.1,37.255,32.755,35.105,140,5.25
198,1/16/2018 10:00,23.9,18.9,21.9,32.975,28.475,30.825,229,5.62
199,1/16/2018 11:00,24.1,19.1,22.1,32.075,27.575,29.925,345,6
200,1/16/2018 12:00,25.05,20.05,23.05,32.535,28.035,30.385,450,6.28
201,1/16/2018 13:00,27.1,22.1,25.1,25.975,21.475,23.825,584,7.43
202,1/16/2018 14:00,28.2,23.2,26.2,26.975,22.475,24.825,659,7.65
203,1/16/2018 15:00,28.35,23.35,26.35,28.315,23.815,26.165,538,7.56
204,1/16/2018 16:00,23.85,18.85,21.85,53.475,48.975,51.325,498,3.87
205,1/16/2018 17:00,22.35,17.35,20.35,56.345,51.845,54.195,367,3.21
206,1/16/2018 18:00,20.3,15.3,18.3,57.955,53.455,55.805,293,2.26
207,1/17/2018 6:00,17.3,12.3,15.3,50.975,46.475,48.825,0,1.76
208,1/17/2018 7:00,18.1,13.1,16.1,46.645,42.145,44.495,20,2.55
209,1/17/2018 8:00,21.8,16.8,19.8,43.755,39.255,41.605,80,3.96
210,1/17/2018 9:00,22.9,17.9,20.9,37.005,32.505,34.855,140,4.9
211,1/17/2018 10:00,23.6,18.6,21.6,32.975,28.475,30.825,229,5.62
212,1/17/2018 11:00,24.1,19.1,22.1,32.075,27.575,29.925,345,6
213,1/17/2018 12:00,24.1,19.1,22.1,32.535,28.035,30.385,450,5.95
214,1/17/2018 13:00,26.45,21.45,24.45,25.975,21.475,23.825,584,7.13
215,1/17/2018 14:00,27.8,22.8,25.8,26.975,22.475,24.825,659,7.35
216,1/17/2018 15:00,27.65,22.65,25.65,28.315,23.815,26.165,538,7.25
217,1/17/2018 16:00,23.5,18.5,21.5,53.475,48.975,51.325,498,3.87
218,1/17/2018 17:00,22.05,17.05,20.05,56.345,51.845,54.195,367,3.21
219,1/17/2018 18:00,19.75,14.75,17.75,57.955,53.455,55.805,293,1.85
220,1/18/2018 6:00,17.25,12.25,15.25,50.975,46.475,48.825,0,1.76
221,1/18/2018 7:00,18.85,13.85,16.85,46.645,42.145,44.495,20,2.55
222,1/18/2018 8:00,22.15,17.15,20.15,43.755,39.255,41.605,80,4.32
